time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-18T09:25:41.530Z,42.6615,13.2163,10,5.3,mb,,32,0.189,1.07,us,us10007twc,2017-01-18T18:25:25.040Z,"7km WNW of Amatrice, Italy",earthquake,5.3,1.8,0.031,353,reviewed,us,us
2017-01-18T09:21:47.321Z,38.3963,-118.8693,13.3,0.8,ml,4,292.62,0.321,0.0505,nn,nn00574759,2017-01-20T00:47:27.835Z,"25km WSW of Hawthorne, Nevada",earthquake,,31.1,0.16,2,reviewed,nn,nn
2017-01-18T09:19:08.512Z,38.4102,-118.9363,7.3,1.1,ml,10,91.69,0.368,0.1636,nn,nn00574539,2017-01-18T19:57:36.110Z,"30km WSW of Hawthorne, Nevada",earthquake,,2.7,0.09,3,reviewed,nn,nn
2017-01-18T09:14:04.367Z,65.2092,-149.0116,12,1.2,ml,,,,0.41,ak,ak15090164,2017-01-18T09:24:38.010Z,"61km NW of Ester, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-18T09:13:05.150Z,33.1526667,-116.6425,2.59,0.5,ml,8,94,0.04653,0.16,ci,ci37570527,2017-01-18T14:31:21.476Z,"9km NNW of Julian, CA",earthquake,0.36,0.39,0.128,9,reviewed,ci,ci
2017-01-18T09:09:11.800Z,38.4089,-118.9279,12.4,1.2,ml,6,221.86,0.368,0.1482,nn,nn00574758,2017-01-20T00:44:22.057Z,"29km WSW of Hawthorne, Nevada",earthquake,,16.9,0,1,reviewed,nn,nn
2017-01-18T09:08:20.240Z,36.5198,-117.8391,8.8,1.1,ml,7,122.62,0.21,0.0326,nn,nn00574538,2017-01-18T19:51:20.617Z,"22km ESE of Lone Pine, California",earthquake,,4.5,0.03,2,reviewed,nn,nn
2017-01-18T09:06:47.271Z,38.3763,-118.9013,13.6,0.9,ml,7,173.52,0.327,0.0921,nn,nn00574627,2017-01-19T01:17:41.652Z,"29km SW of Hawthorne, Nevada",earthquake,,11.3,0,1,reviewed,nn,nn
2017-01-18T08:44:42.196Z,38.406,-118.9065,13.7,1,ml,5,249.59,0.351,0.1162,nn,nn00574757,2017-01-20T00:38:12.014Z,"27km WSW of Hawthorne, Nevada",earthquake,,16.8,0.1,2,reviewed,nn,nn
2017-01-18T08:41:07.028Z,62.2068,-151.1379,68,1.6,ml,,,,0.23,ak,ak15090161,2017-01-18T08:57:27.600Z,"54km WSW of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-18T08:37:31.437Z,61.4253,-149.9493,36.7,1.3,ml,,,,1.02,ak,ak15090159,2017-01-18T08:44:43.865Z,"10km S of Big Lake, Alaska",earthquake,,1.7,,,automatic,ak,ak
2017-01-18T08:35:17.712Z,38.3845,-118.9088,13.4,0.8,ml,6,240.73,0.337,0.1377,nn,nn00574755,2017-01-20T00:32:00.950Z,"29km WSW of Hawthorne, Nevada",earthquake,,5.2,0.02,2,reviewed,nn,nn
2017-01-18T08:29:15.550Z,39.1293335,-123.2679977,4.49,1.91,md,6,181,0.5307,0.16,nc,nc72753675,2017-01-18T16:31:51.462Z,"5km WSW of Ukiah, California",earthquake,9.09,7.97,,1,automatic,nc,nc
2017-01-18T08:26:11.460Z,38.3843,-118.9289,9.3,0.8,ml,3,300.76,0.358,0.1638,nn,nn00574754,2017-01-20T00:19:40.903Z,"30km WSW of Hawthorne, Nevada",earthquake,,58.7,0.01,2,reviewed,nn,nn
2017-01-18T08:22:41.130Z,19.4116669,-155.2798309,0.69,1.73,ml,13,55,0.001092,0.23,hv,hv61567731,2017-01-18T20:53:06.430Z,"4km WSW of Volcano, Hawaii",earthquake,0.18,0.46,0.22,5,reviewed,hv,hv
2017-01-18T08:19:27.180Z,36.4874,140.6252,60.38,4.5,mb,,119,1.385,1,us,us10007u0t,2017-01-23T23:18:57.548Z,"5km ENE of Funaishikawa, Japan",earthquake,5.7,7.1,0.068,63,reviewed,us,us
2017-01-18T08:11:00.554Z,38.415,-118.9245,12.9,1,ml,7,174.58,0.368,0.1252,nn,nn00574752,2017-01-20T00:13:30.428Z,"28km WSW of Hawthorne, Nevada",earthquake,,6.6,0.03,2,reviewed,nn,nn
2017-01-18T08:07:26.976Z,36.7078,-116.3047,4.6,0.3,ml,11,166.68,0.068,0.0893,nn,nn00574751,2017-01-20T00:10:23.850Z,"46km ESE of Beatty, Nevada",earthquake,,2,0.09,2,reviewed,nn,nn
2017-01-18T08:06:27.938Z,59.8656,-152.7062,86.5,2.1,ml,,,,1.04,ak,ak15089713,2017-01-18T08:17:02.291Z,"50km WNW of Anchor Point, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-18T08:05:43.578Z,64.7833,-149.2429,24.1,1.1,ml,,,,0.29,ak,ak15089710,2017-01-18T08:23:24.324Z,"23km NNW of North Nenana, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-18T08:04:32.270Z,38.4066,-118.9281,8.3,3.7,ml,30,57.38,0.137,0.1641,nn,nn00574536,2017-01-23T19:59:40.798Z,"29km WSW of Hawthorne, Nevada",earthquake,,2,0.32,18,reviewed,nn,nn
2017-01-18T08:03:25.430Z,-15.5999,-70.2488,236.59,4.3,mb,,115,2.149,1.5,us,us10007tvx,2017-01-18T08:34:54.040Z,"14km NW of Atuncolla, Peru",earthquake,8.4,7.8,0.075,51,reviewed,us,us
2017-01-18T08:02:46.644Z,38.412,-118.9234,11.8,1,ml,7,174.65,0.366,0.1198,nn,nn00574750,2017-01-20T00:00:59.519Z,"28km WSW of Hawthorne, Nevada",earthquake,,5.9,0.03,2,reviewed,nn,nn
2017-01-18T07:56:04.244Z,38.2694,-118.8055,2.2,0.7,ml,12,67.41,0.207,0.153,nn,nn00574535,2017-01-18T19:41:52.482Z,"32km SSW of Hawthorne, Nevada",earthquake,,2,0,1,reviewed,nn,nn
2017-01-18T07:42:01.010Z,37.5671654,-118.8713303,17.83,1.42,md,16,140,0.04057,0.24,nc,nc72753665,2017-01-18T08:07:03.163Z,"12km SE of Mammoth Lakes, California",earthquake,1.12,0.96,0.14,15,automatic,nc,nc
2017-01-18T07:41:26.533Z,58.9133,-138.1352,0,2.8,ml,,,,0.82,ak,ak15089704,2017-01-18T07:58:38.287Z,"115km SE of Yakutat, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-18T07:29:48.880Z,38.7856674,-122.7351685,1.62,1.57,md,17,74,0.002715,0.02,nc,nc72753660,2017-01-18T07:56:03.141Z,"2km ENE of The Geysers, California",earthquake,0.26,0.42,0.02,4,automatic,nc,nc
2017-01-18T07:29:43.830Z,38.7853317,-122.7350006,1.66,1.91,md,11,72,0.002488,0.02,nc,nc72753655,2017-01-18T07:45:03.123Z,"2km ENE of The Geysers, California",earthquake,0.43,0.64,0.12,4,automatic,nc,nc
2017-01-18T07:22:56.963Z,38.2652,-118.7883,12.2,0.3,ml,10,133.97,0.202,0.1261,nn,nn00574533,2017-01-18T19:32:26.500Z,"32km SSW of Hawthorne, Nevada",earthquake,,1.9,0,1,reviewed,nn,nn
2017-01-18T07:22:55.610Z,44.7851667,-110.9963333,6.98,1.32,ml,11,169,0.02677,0.15,uu,uu60182117,2017-01-18T16:47:42.300Z,"16km NNE of West Yellowstone, Montana",earthquake,0.77,0.54,0.148,2,reviewed,uu,uu
2017-01-18T07:07:25.945Z,61.9988,-150.8485,2.4,2.3,ml,,,,0.79,ak,ak15089696,2017-01-18T07:26:08.398Z,"51km WNW of Willow, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-18T07:06:49.210Z,36.0178333,-117.7993333,1.72,0.32,ml,11,103,0.02859,0.08,ci,ci37570503,2017-01-18T18:41:51.069Z,"13km NE of Little Lake, CA",earthquake,0.16,0.19,0.099,7,reviewed,ci,ci
2017-01-18T07:06:33.128Z,38.3552,-118.868,10.3,0.6,ml,6,233.87,0.3,0.1119,nn,nn00574749,2017-01-19T23:54:50.670Z,"28km SW of Hawthorne, Nevada",earthquake,,10.2,0.13,2,reviewed,nn,nn
2017-01-18T06:56:58.450Z,37.4176667,-118.4636667,7.51,0.63,md,4,136,0.03001,0.06,nc,nc72753645,2017-01-18T19:29:02.260Z,"5km NW of Dixon Lane-Meadow Creek, California",earthquake,0.6,1.16,0.266,4,reviewed,nc,nc
2017-01-18T06:52:29.802Z,38.353,-118.8632,11.9,0.7,ml,5,290.53,0.299,0.1017,nn,nn00574747,2017-01-19T23:48:21.557Z,"28km SW of Hawthorne, Nevada",earthquake,,10.1,0,1,reviewed,nn,nn
2017-01-18T06:43:58.110Z,36.7162,-116.0162,3.3,-0.1,ml,12,102.14,0.028,0.1264,nn,nn00574532,2017-01-18T19:26:09.409Z,"56km N of Pahrump, Nevada",earthquake,,1.7,0.21,6,reviewed,nn,nn
2017-01-18T06:39:51.310Z,45.6911667,-111.3408333,9.14,0.18,ml,5,296,0.223,0.04,mb,mb80197159,2017-01-18T18:34:19.570Z,"13km WNW of Four Corners, Montana",earthquake,1.41,3.57,,0,reviewed,mb,mb
2017-01-18T06:28:07.020Z,59.472,-136.0674,3.5,2,ml,,,,0.75,ak,ak15089693,2017-01-18T06:38:42.242Z,"42km W of Skagway, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-18T06:24:11.890Z,53.6394,-166.3709,69.9,1.6,ml,,,,0.18,ak,ak15089691,2017-01-18T20:31:52.271Z,"28km SSE of Unalaska, Alaska",earthquake,,1.9,,,reviewed,ak,ak
2017-01-18T06:24:10.950Z,33.4851667,-116.8815,11.95,0.46,ml,22,60,0.1322,0.09,ci,ci37570495,2017-01-18T21:43:57.794Z,"5km NNW of Aguanga, CA",earthquake,0.16,0.57,0.09,15,reviewed,ci,ci
2017-01-18T06:21:09.190Z,37.4861667,-118.8066667,2.39,0.67,md,16,301,0.1052,0.03,nc,nc72753640,2017-01-18T19:17:03.240Z,"23km SE of Mammoth Lakes, California",earthquake,0.56,1.74,0.249,13,reviewed,nc,nc
2017-01-18T06:17:18.630Z,37.4671667,-118.7933333,1.32,0.74,md,18,133,0.1259,0.06,nc,nc72753635,2017-01-18T19:06:04.222Z,"25km SE of Mammoth Lakes, California",earthquake,0.45,2.67,0.103,13,reviewed,nc,nc
2017-01-18T06:16:58.978Z,38.3682,-118.8918,11,0.9,ml,6,238.02,0.317,0.1092,nn,nn00574743,2017-01-19T23:35:58.935Z,"29km SW of Hawthorne, Nevada",earthquake,,10.7,0,1,reviewed,nn,nn
2017-01-18T06:00:42.070Z,38.8408318,-122.8310013,1.37,0.68,md,9,113,0.004158,0.02,nc,nc72753630,2017-01-18T06:54:02.022Z,"9km WNW of Cobb, California",earthquake,0.34,0.63,0.11,2,automatic,nc,nc
2017-01-18T05:59:51.180Z,38.8411674,-122.8293304,1.03,0.9,md,10,83,0.005454,0.01,nc,nc72753625,2017-01-18T06:21:03.941Z,"9km WNW of Cobb, California",earthquake,0.32,0.56,0.07,4,automatic,nc,nc
2017-01-18T05:59:41.700Z,38.8408318,-122.8314972,1.52,0.78,md,8,89,0.003837,0.01,nc,nc72753620,2017-01-18T06:43:01.989Z,"9km WNW of Cobb, California",earthquake,0.59,1.05,,1,automatic,nc,nc
2017-01-18T05:59:36.370Z,38.838665,-122.8330002,-0.67,1.61,md,13,84,0.001944,0.09,nc,nc72753615,2017-01-18T06:32:02.969Z,"9km W of Cobb, California",earthquake,0.25,0.46,0.13,4,automatic,nc,nc
2017-01-18T05:59:12.630Z,-15.7946,-173.5941,75.62,4.8,mb,,64,2.568,0.91,us,us10007tvh,2017-01-18T06:14:38.040Z,"23km NE of Hihifo, Tonga",earthquake,9.7,7,0.061,82,reviewed,us,us
2017-01-18T05:56:06.880Z,36.1295,139.9978,48.91,4.1,mb,,149,1.506,1.29,us,us10007u0q,2017-01-18T22:54:11.211Z,"3km ENE of Ishige, Japan",earthquake,5,10.5,0.197,7,reviewed,us,us
2017-01-18T05:47:33.154Z,59.5796,-152.2538,46.9,1.7,ml,,,,0.32,ak,ak15089245,2017-01-18T05:59:52.525Z,"32km SW of Anchor Point, Alaska",earthquake,,2.8,,,automatic,ak,ak
2017-01-18T05:36:41.800Z,63.5724,-150.8722,0.9,1.8,ml,,,,0.58,ak,ak15089240,2017-01-18T05:53:30.551Z,"97km WNW of Cantwell, Alaska",earthquake,,0.1,,,automatic,ak,ak
2017-01-18T05:32:45.410Z,33.9956667,-116.6183333,16.22,1.43,ml,51,63,0.04932,0.21,ci,ci37570487,2017-01-18T14:32:35.360Z,"7km SSW of Morongo Valley, CA",earthquake,0.23,0.57,0.13,27,reviewed,ci,ci
2017-01-18T05:24:19.480Z,37.4725,-118.7885,-0.18,1.16,md,27,126,0.1217,0.06,nc,nc72753610,2017-01-18T19:16:37.098Z,"26km SSE of Mammoth Lakes, California",earthquake,0.26,1.59,0.227,20,reviewed,nc,nc
2017-01-18T05:21:51.839Z,61.8214,-151.7836,96,1.9,ml,,,,0.47,ak,ak15089234,2017-01-18T05:35:27.232Z,"92km W of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-18T05:12:08.320Z,59.9666,-152.982,123.7,2,ml,,,,0.58,ak,ak15089231,2017-01-18T05:23:46.081Z,"59km SSW of Redoubt Volcano, Alaska",earthquake,,0.9,,,automatic,ak,ak
2017-01-18T05:08:35.176Z,38.4103,-118.9216,9.4,1.3,ml,9,160.06,0.131,0.1578,nn,nn00574523,2017-01-18T19:04:14.821Z,"28km WSW of Hawthorne, Nevada",earthquake,,2.8,0.08,3,reviewed,nn,nn
2017-01-18T05:04:12.144Z,38.4765,-118.3592,6.7,2,ml,18,52.57,0.045,0.2,nn,nn00574522,2017-01-21T01:22:03.201Z,"23km ESE of Hawthorne, Nevada",earthquake,,1.6,0.29,9,reviewed,nn,nn
2017-01-18T05:02:12.320Z,38.8018341,-122.7701645,0.94,0.95,md,12,66,0.01406,0.02,nc,nc72753595,2017-01-18T05:43:02.841Z,"2km NNW of The Geysers, California",earthquake,0.24,0.61,0.07,5,automatic,nc,nc
2017-01-18T04:54:55.884Z,38.4041,-118.9281,8.6,1.5,ml,12,161.64,0.138,0.1393,nn,nn00574521,2017-01-18T17:03:12.173Z,"29km WSW of Hawthorne, Nevada",earthquake,,1.2,0.11,3,reviewed,nn,nn
2017-01-18T04:45:41.290Z,38.3583336,-122.3933334,1.88,1.11,md,7,176,0.3945,0.19,nc,nc72753585,2017-01-18T05:10:02.759Z,"5km SSW of Yountville, California",earthquake,10.21,4.56,,1,automatic,nc,nc
2017-01-18T04:41:36.500Z,37.4786682,-118.7874985,4.27,2.56,md,34,118,0.116,0.05,nc,nc72753580,2017-01-18T06:11:17.194Z,"24km SE of Mammoth Lakes, California",earthquake,0.26,1.49,0.23,30,automatic,nc,nc
2017-01-18T04:33:13.630Z,38.7784996,-122.7561646,0.96,0.54,md,9,104,0.01079,0.02,nc,nc72753575,2017-01-18T04:48:02.718Z,"0km N of The Geysers, California",earthquake,0.4,0.56,0.1,4,automatic,nc,nc
2017-01-18T04:20:10.505Z,61.6791,-147.5018,14.9,2.4,ml,,,,1.03,ak,ak15089222,2017-01-18T04:33:57.074Z,"72km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-18T04:18:20.450Z,32.8611667,-116.198,9.82,0.63,ml,14,90,0.1095,0.14,ci,ci37570463,2017-01-18T14:31:55.662Z,"24km NW of Ocotillo, CA",earthquake,0.37,1.25,0.147,7,reviewed,ci,ci
2017-01-18T04:17:00.180Z,37.4698333,-118.7891667,0.54,1.12,md,25,132,0.1241,0.06,nc,nc72753570,2017-01-18T18:43:02.159Z,"25km SE of Mammoth Lakes, California",earthquake,0.27,2.12,0.154,18,reviewed,nc,nc
2017-01-18T04:13:51.900Z,37.493,-118.789,4.19,0.73,md,17,123,0.102,0.09,nc,nc72753565,2017-01-18T18:31:02.149Z,"23km SE of Mammoth Lakes, California",earthquake,0.41,2.29,0.172,13,reviewed,nc,nc
2017-01-18T04:10:37.968Z,38.6362,-119.5711,2.1,1.4,ml,13,68.23,0.434,0.1924,nn,nn00574517,2017-01-18T22:52:08.256Z,"25km SW of Smith Valley, Nevada",earthquake,,2.8,0.59,5,reviewed,nn,nn
2017-01-18T04:09:39.770Z,27.5135,-111.3055,10,4,mb,,154,4.004,1.27,us,us10007tv5,2017-01-19T03:35:11.577Z,"61km SW of Guaymas, Mexico",earthquake,8.9,2,0.184,8,reviewed,us,us
2017-01-18T04:07:31.500Z,37.480835,-118.7858353,4.38,2.36,md,32,127,0.1143,0.04,nc,nc72753560,2017-01-18T04:13:31.920Z,"24km SE of Mammoth Lakes, California",earthquake,0.28,1.32,0.2,29,automatic,nc,nc
2017-01-18T03:59:10.499Z,38.3399,-118.9153,6.9,1.6,ml,18,69.06,0.166,0.1623,nn,nn00574514,2017-01-18T22:33:03.572Z,"29km ENE of Bridgeport, California",earthquake,,1.3,0.25,7,reviewed,nn,nn
2017-01-18T03:58:26.007Z,38.4284,-118.9062,8.1,1.4,ml,10,187.15,0.114,0.1327,nn,nn00574513,2017-01-18T22:20:33.672Z,"26km WSW of Hawthorne, Nevada",earthquake,,1.4,0.01,2,reviewed,nn,nn
2017-01-18T03:44:42.582Z,38.3562,-118.8576,14.8,0.8,ml,7,166.41,0.296,0.0769,nn,nn00574512,2017-01-18T22:11:13.504Z,"27km SW of Hawthorne, Nevada",earthquake,,1.8,0.07,2,reviewed,nn,nn
2017-01-18T03:40:22.900Z,33.1513333,-116.6476667,2.51,0.81,ml,22,91,0.04769,0.14,ci,ci37570447,2017-01-19T20:45:43.762Z,"9km NNW of Julian, CA",earthquake,0.22,0.18,0.146,22,reviewed,ci,ci
2017-01-18T03:39:47.690Z,37.4826667,-118.8126667,0.72,0.71,md,15,129,0.108,0.05,nc,nc72753550,2017-01-18T18:19:02.055Z,"23km SE of Mammoth Lakes, California",earthquake,0.57,2.6,0.191,11,reviewed,nc,nc
2017-01-18T03:37:21.000Z,19.1016,-66.146,26,2.8,Md,8,284.4,0.79051745,0.23,pr,pr17018001,2017-01-18T07:43:54.254Z,"70km N of San Juan, Puerto Rico",earthquake,1.4,16.3,0,3,reviewed,pr,pr
2017-01-18T03:34:17.700Z,17.9827,-67.1116,5,2.3,Md,7,262.8,0.02245788,0.23,pr,pr17018000,2017-01-18T07:41:27.927Z,"6km W of La Parguera, Puerto Rico",earthquake,1.5,0.4,0,5,reviewed,pr,pr
2017-01-18T03:30:44.220Z,33.9431667,-116.8541667,4.29,0.95,ml,35,77,0.06524,0.18,ci,ci37570439,2017-01-18T14:32:47.790Z,"3km NE of Banning, CA",earthquake,0.23,0.56,0.152,29,reviewed,ci,ci
2017-01-18T03:29:09.503Z,60.0281,-147.8261,21.6,2,ml,,,,0.89,ak,ak15089219,2017-01-18T11:31:53.622Z,"88km E of Bear Creek, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-18T03:27:20.980Z,37.4741669,-118.7873306,4.71,2.31,md,30,127,0.1566,0.06,nc,nc72753540,2017-01-18T03:32:02.520Z,"25km SE of Mammoth Lakes, California",earthquake,0.26,2.18,0.26,26,automatic,nc,nc
2017-01-18T03:25:31.020Z,38.385,-118.9193,7.5,1.6,ml,17,69.65,0.141,0.1677,nn,nn00574507,2017-01-18T22:04:33.563Z,"30km WSW of Hawthorne, Nevada",earthquake,,1.2,0.33,5,reviewed,nn,nn
2017-01-18T03:22:06.600Z,37.4776649,-118.7861633,4.17,2.55,ml,36,116,0.1172,0.05,nc,nc72753535,2017-01-18T03:46:02.540Z,"25km SE of Mammoth Lakes, California",earthquake,0.26,1.54,0.151,4,automatic,nc,nc
2017-01-18T03:10:55.590Z,37.4771652,-118.7861633,4.28,2.74,md,34,127,0.1177,0.05,nc,nc72753530,2017-01-18T11:13:38.212Z,"25km SE of Mammoth Lakes, California",earthquake,0.26,1.47,0.2,36,automatic,nc,nc
2017-01-18T03:06:22.750Z,33.3476667,-116.9375,17.87,0.31,ml,18,117,0.06293,0.15,ci,ci37570407,2017-01-18T14:31:59.954Z,"7km W of Palomar Observatory, CA",earthquake,0.43,1.04,0.046,4,reviewed,ci,ci
2017-01-18T03:06:13.970Z,37.4683333,-118.755,7.02,0.86,md,17,138,0.135,0.06,nc,nc72753525,2017-01-18T17:46:01.999Z,"27km SE of Mammoth Lakes, California",earthquake,1.04,2.3,0.136,14,reviewed,nc,nc
2017-01-18T03:04:26.688Z,38.3855,-118.9238,7.9,1.6,ml,14,134.07,0.143,0.1524,nn,nn00574501,2017-01-18T21:48:15.605Z,"30km WSW of Hawthorne, Nevada",earthquake,,1.4,0.38,6,reviewed,nn,nn
2017-01-18T02:58:33.380Z,37.4751667,-118.7881667,-0.26,1.15,md,26,125,0.1192,0.07,nc,nc72753520,2017-01-18T17:34:02.982Z,"25km SE of Mammoth Lakes, California",earthquake,0.3,31.61,0.16,18,reviewed,nc,nc
2017-01-18T02:53:36.360Z,37.4795,-118.7841667,5.22,3.44,ml,39,116,0.116,0.06,nc,nc72753515,2017-01-22T11:47:14.259Z,"25km SE of Mammoth Lakes, California",earthquake,0.22,1.14,0.132,16,reviewed,nc,nc
2017-01-18T02:52:41.342Z,38.3931,-118.9128,8.5,1.1,ml,11,160.16,0.132,0.1579,nn,nn00574626,2017-01-19T01:11:31.546Z,"29km WSW of Hawthorne, Nevada",earthquake,,1.8,0.2,3,reviewed,nn,nn
2017-01-18T02:50:08.450Z,38.7970009,-122.7633362,0.97,0.5,md,10,82,0.01958,0.03,nc,nc72753510,2017-01-18T03:16:04.571Z,"2km NNW of The Geysers, California",earthquake,0.36,1.28,0.06,3,automatic,nc,nc
2017-01-18T02:49:10.908Z,62.8612,-149.6887,66.6,1.5,ml,,,,0.65,ak,ak15089217,2017-01-18T03:01:12.938Z,"63km NNE of Talkeetna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-18T02:41:27.592Z,38.3855,-118.92,8.4,1.6,ml,14,111.51,0.141,0.149,nn,nn00574498,2017-01-18T03:51:44.844Z,"30km WSW of Hawthorne, Nevada",earthquake,,1.3,0.27,6,reviewed,nn,nn
2017-01-18T02:39:49.450Z,33.3431667,-115.731,1.31,1.64,ml,31,183,0.009614,0.17,ci,ci37570367,2017-01-18T23:20:19.062Z,"1km SSE of Bombay Beach, CA",earthquake,0.59,0.22,0.114,21,reviewed,ci,ci
2017-01-18T02:38:30.710Z,38.8163338,-122.8008347,0.91,0.69,md,9,159,0.009405,0.04,nc,nc72753505,2017-01-18T03:05:02.166Z,"5km NW of The Geysers, California",earthquake,0.34,0.56,0.13,4,automatic,nc,nc
2017-01-18T02:38:10.360Z,33.3513333,-115.743,1.43,2.08,ml,51,58,0.008261,0.19,ci,ci37570359,2017-01-18T23:18:59.990Z,"1km W of Bombay Beach, CA",earthquake,0.2,0.28,0.146,23,reviewed,ci,ci
2017-01-18T02:35:40.150Z,58.0594,-136.8687,10,2.7,ml,,181,1.183,1.01,us,us10007uwn,2017-01-22T23:14:56.040Z,"77km WSW of Gustavus, Alaska",earthquake,2.7,1.9,0.083,19,reviewed,us,us
2017-01-18T02:35:37.069Z,64.7686,-148.78,13.9,0.3,ml,,,,0.55,ak,ak15089215,2017-01-18T20:06:47.327Z,"26km NE of North Nenana, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2017-01-18T02:32:52.810Z,61.9604,-150.8726,67.2,1.9,ml,,,,0.23,ak,ak15089209,2017-01-18T02:54:50.942Z,"49km WNW of Willow, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-18T02:25:08.170Z,35.9416667,-117.6433333,2.56,0.66,ml,10,110,0.008449,0.07,ci,ci37570351,2017-01-18T18:21:41.401Z,"24km E of Little Lake, CA",earthquake,0.18,0.14,0.102,6,reviewed,ci,ci
2017-01-18T02:24:48.905Z,38.3997,-118.9042,13,0.7,ml,5,248.64,0.347,0.122,nn,nn00574621,2017-01-19T00:40:38.433Z,"28km WSW of Hawthorne, Nevada",earthquake,,19.2,0,1,reviewed,nn,nn
2017-01-18T02:07:06.671Z,38.3908,-118.8889,9,1.4,ml,14,68.15,0.117,0.1493,nn,nn00574494,2017-01-18T04:28:52.035Z,"27km WSW of Hawthorne, Nevada",earthquake,,2.3,0.44,6,reviewed,nn,nn
2017-01-18T02:02:27.310Z,-52.9489,9.9922,10,5.2,mb,,100,21.995,1.12,us,us10007tup,2017-01-18T02:18:41.040Z,"Southwest of Africa",earthquake,8.5,1.9,0.103,31,reviewed,us,us
2017-01-18T02:00:31.971Z,38.3502,-118.9076,7.6,0.7,ml,8,148.02,0.155,0.2174,nn,nn00574490,2017-01-18T04:25:41.197Z,"30km ENE of Bridgeport, California",earthquake,,8.1,0.45,4,reviewed,nn,nn
2017-01-18T02:00:30.700Z,19.4698333,-155.6501667,5.837,1.24,md,26,72,0.0482,0.15,hv,hv61567251,2017-01-18T21:01:14.170Z,"22km E of Honaunau-Napoopoo, Hawaii",earthquake,0.37,1.24,0.109,11,reviewed,hv,hv
2017-01-18T01:58:15.060Z,33.7653333,-116.1365,9.82,0.4,ml,14,141,0.07745,0.14,ci,ci37150244,2017-01-18T23:08:56.827Z,"9km NE of Indio, CA",earthquake,0.31,0.83,0.178,6,reviewed,ci,ci
2017-01-18T01:58:00.240Z,33.4973333,-116.7888333,5.28,0.4,ml,19,95,0.08038,0.08,ci,ci37570343,2017-01-18T23:03:23.540Z,"9km NE of Aguanga, CA",earthquake,0.17,0.61,0.085,11,reviewed,ci,ci
2017-01-18T01:50:34.052Z,38.3654,-118.9234,8.2,1.3,ml,13,134.55,0.154,0.1467,nn,nn00574486,2017-01-18T04:19:29.920Z,"29km ENE of Bridgeport, California",earthquake,,2.9,0.35,6,reviewed,nn,nn
2017-01-18T01:47:11.059Z,65.8519,-147.6956,2.3,1.8,ml,,,,0.65,ak,ak15088766,2017-01-18T02:10:02.261Z,"111km N of College, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-18T01:33:51.812Z,60.3135,-150.4014,33.4,1.9,ml,,,,0.55,ak,ak15088764,2017-01-18T01:44:37.153Z,"31km SE of Sterling, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-18T01:25:03.260Z,38.8541679,-122.805336,3.43,0.94,md,9,206,0.01961,0.08,nc,nc72753495,2017-01-18T01:26:51.949Z,"7km WNW of Cobb, California",earthquake,1.03,1.03,0.05,4,automatic,nc,nc
2017-01-18T01:17:09.490Z,40.4771667,-121.4775,2.17,0.33,md,7,187,0.01618,0.04,nc,nc72754125,2017-01-19T22:40:02.880Z,"28km NW of Chester, California",earthquake,0.68,0.35,0.095,7,reviewed,nc,nc
2017-01-18T01:05:06.565Z,37.015,-117.8103,0,0.7,ml,12,318.87,0.621,0.4106,nn,nn00575155,2017-01-23T17:36:16.869Z,"45km ESE of Big Pine, California",earthquake,,4.3,0.24,9,reviewed,nn,nn
2017-01-18T01:03:31.670Z,39.841835,-123.5796661,4.3,2.01,md,9,158,0.08278,0.04,nc,nc72753490,2017-01-18T01:49:03.449Z,"18km NNW of Laytonville, California",earthquake,0.34,1.03,0.09,3,automatic,nc,nc
2017-01-18T00:58:49.800Z,62.004,-150.8483,0.1,2.2,ml,,,,0.84,ak,ak15088619,2017-01-18T01:12:16.900Z,"51km NW of Willow, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-18T00:44:57.730Z,36.6496658,-121.1654968,2.71,1.24,md,7,232,0.0772,0.08,nc,nc72753485,2017-01-18T01:49:03.144Z,"25km SE of Ridgemark, California",earthquake,1.26,6.03,0.16,8,automatic,nc,nc
